,Unnamed: 0,Ano,(jan)MWmed,(fev)MWmed,(mar)MWmed,(abr)MWmed,(mai)MWmed,(jun)MWmed,(jul)MWmed,(ago)MWmed,(set)MWmed,(out)MWmed,(nov)MWmed,(dez)MWmed,(min)MWmed,(jnd)MWmed,(max)MWmed,(jan)% med.,(fev)% med.,(mar)% med.,(abr)% med.,(mai)% med.,(jun)% med.,(jul)% med.,(ago)% med.,(set)% med.,(out)% med.,(nov)% med.,(dez)% med.,(min)% med.,(jnd)% med.,(max)% med.,Subsistema
288,288,1940,9516.12,14446.91,20003.18,14554.79,6256.49,4443.37,3549.07,3182.7,2632.02,2807.58,5816.67,12194.17,2632.02,8283.589166666667,20003.18,70.59778101432696,101.4651715051059,141.38903056702907,127.1395618419564,90.61139641496928,97.4632520255112,94.37577621726938,97.05964774060044,89.74760457063509,88.03208449530567,110.17994810235056,124.0018903191552,33.94269047728864,106.82567120507748,257.9622295049014,NE
289,289,1941,14323.92,14191.17,14649.62,14601.29,9225.49,5085.41,4250.41,3845.74,3071.86,3255.41,4913.82,7124.33,3071.86,8211.539166666667,14649.62,106.2656804902353,99.6690294262312,103.54831431679166,127.5457504318056,133.61078360427894,111.54610047847804,113.02559346297588,117.27972152635706,104.74543376431453,102.07386011684903,93.07807260585388,72.44694696379229,39.61489394820856,105.89651000991611,188.92239316946575,NE
290,290,1942,13905.24,14116.02,15239.27,10873.14,7064.04,4665.94,3910.2,3410.7,3057.18,3946.79,6664.43,16527.62,3057.18,8615.047499999999,16527.62,103.15959534680728,99.14122745068012,107.71615372401835,94.97947105016628,102.30696904034046,102.34522134234012,103.97883393812086,104.01273778517168,104.244869621528,123.75218186667075,126.23830327863676,168.0685214718735,39.425579772705866,111.10017809121484,213.1411957303688,NE
291,291,1943,18835.88,26635.61,25141.79,16160.19,8956.81,6318.86,5310.92,4516.55,3892.74,4015.5,6515.87,16226.59,3892.74,11877.275833333331,26635.61,139.7388149216425,187.0702272522715,177.71040978583534,141.16311371601827,129.7195490640217,138.60125190878136,141.22634871327423,137.73674930179055,132.73610771053944,125.9065940386026,123.42426481847222,165.0073628163213,50.20101250315749,153.1700736788527,343.49445137338404,NE
292,292,1944,18751.58,15209.41,14936.2,11677.51,7791.59,5222.21,4398.2,3851.89,3325.69,2949.1,5050.92,12038.34,2949.1,8766.886666666667,18751.58,139.11341371405922,106.82044770414385,105.57395565881323,102.00583483547784,112.84391890547424,114.54674478158356,116.95557961910984,117.46727198150668,113.40062425229118,92.469464943156,95.67503459352592,122.41726302853732,38.0317734996588,113.0583052469721,241.8215195553667,NE
293,293,1945,18223.71,20664.62,23666.77,22815.42,25954.25,13098.97,7883.85,6358.26,5171.06,5648.87,9566.76,17051.64,5171.06,14675.348333333332,25954.25,135.19727450353716,145.13409527627994,167.28448511450912,199.29813498100685,375.8898096861366,287.3198078000731,209.64491073169,193.90155397717348,176.32474224779003,177.12115100655987,181.21453001591,173.39725401906975,66.68630520265356,189.25418732560053,334.70759124937075,NE
294,294,1946,20705.86,30652.07,13938.49,16252.66,11157.14,7422.79,6002.77,5201.97,4440.25,4582.56,6328.18,11589.23,4440.25,11522.830833333332,30652.07,153.61174196976413,215.27908317671472,98.52181446491151,141.9708612193162,161.58645428943552,162.8154424462614,159.6238108021927,158.63932376823803,151.40530892423402,143.6868438743715,119.86902196313916,117.85028643552312,57.261734862113855,148.59912933715978,395.2909645436528,NE
295,295,1947,11002.96,14739.32,18074.85,22991.35,14019.2,7121.97,5745.98,4844.73,4658.77,4375.36,9577.55,13893.08,4375.36,10920.426666666666,22991.35,81.62828553963158,103.51885847344778,127.7589622822204,200.8349254887954,203.03705250399787,156.21709581424238,152.79533022141163,147.7449295247177,158.85648579628486,137.19005735095013,181.4189152810229,141.27801911530253,56.42490946372354,140.83048845624106,296.4978521078906,NE
296,296,1948,18320.2,13815.46,16609.75,12630.97,6790.69,5563.3,4894.99,4138.44,3615.9,3773.58,4332.38,15962.12,3615.9,9203.981666666668,18320.2,135.91311035786356,97.0303004809977,117.40315542132356,110.33453532746924,98.34809989645436,122.02839511306207,130.1660662725084,126.20590335112024,123.29631361728232,118.3211568004458,82.06437765244743,162.3179809286892,46.630866975489546,118.69510903044278,236.25841676051985,NE
297,297,1949,22471.56,27835.46,37330.56,22960.58,10769.64,7906.03,6480.74,5468.13,4688.17,4355.33,8725.4,9692.62,4355.33,14057.018333333332,37330.56,166.71104104722397,195.49714941281664,263.8646299700504,200.56614220041564,155.97437529453572,173.4150868397753,172.33384181273016,166.75614151500594,159.8589780168518,136.56201375025455,165.27740428324958,98.56375646274,56.166601361862575,181.2801659265147,481.41717898186647,NE
298,298,1950,13674.45,13457.17,10753.49,11691.17,8224.61,5240.53,4526.18,3939.26,3250.13,3719.82,6119.19,12153.09,3250.13,8062.424166666668,13674.45,101.44742043935588,94.51391764905893,76.00919085426624,102.12515819327008,119.11525425094914,114.94858545141464,120.35878435733312,120.13170828498998,110.82415104868436,116.63550408085538,115.91031236573887,123.5841499026848,41.913874742954135,103.97351387367064,176.3465413625883,NE
299,299,1951,12813.38,12086.33,13950.23,14424.5,8105.26,5586.15,4459.53,3804.74,3291.16,3016.4,2844.29,4475.88,2844.29,7404.820833333334,14424.5,95.0593514261439,84.88607919045018,98.60479663168988,126.00144761891444,117.38673392051996,122.52959922363192,118.58644808758328,116.02938515869296,112.22320736874772,94.5796663573754,53.8768272203915,45.514994529492405,36.68013734608678,95.49302117218409,186.01923191679776,NE
300,300,1952,9677.38,13394.97,17539.69,20610.21,10653.77,5947.7,4819.88,3965.79,3523.38,3466.72,4823.39,11070.66,3466.72,9124.461666666666,20610.21,71.79412975376806,94.0770675774784,123.97627604941884,180.0350997074302,154.29625505417695,130.4600301285135,128.1687642886988,120.94076740289556,120.1415319762328,108.69951629573016,91.36513845162207,112.57697465925592,44.70703259527894,117.6696142595998,265.7905254146698,NE
301,301,1953,11723.8,5430.77,7849.12,11237.92,6177.35,3975.43,3352.76,2929.34,2592.2,3187.35,4505.32,9551.1,2592.2,6042.705000000001,11723.8,86.97602227123726,38.14199780124497,55.48015203604023,98.16591134705196,89.46522884940448,87.19920600800249,89.15556116678793,89.33317890861548,88.38980728413928,99.93982879067116,85.34022452442409,97.12464682936871,33.42916932820709,77.92709229434598,151.19083996992293,NE
302,302,1954,13945.6,8201.45,9155.9,7814.82,4435.11,3726.21,2958.19,2642.76,2180.4,1958.42,2938.19,10445.79,1958.42,5866.903333333335,13945.6,103.45901637572854,57.60135079685212,64.71690126113255,68.26431646720823,64.23274237695487,81.7326813499619,78.66327726648504,80.5936326587329,74.3480965212319,61.40654760231108,55.65549046358919,106.22270362615318,25.255903786647377,75.65994327683923,179.84330830315747,NE
303,303,1955,7945.17,12193.42,6836.45,7829.19,4724.05,3198.62,2745.61,2394.62,2057.71,1933.53,5976.66,10068.99,1933.53,5658.668333333335,12193.42,58.94328484525207,85.63820578475179,48.32226866028131,68.38984184432935,68.41739813124224,70.1602403567204,73.01041538766407,73.02635299355785,70.16456691098149,60.62611798567036,113.21049477199055,102.3910437204558,24.934920828318894,72.97453201418233,157.2470881374689,NE
304,304,1956,15734.1,7700.57,13105.43,8718.55,5155.13,4923.41,4126.98,3218.61,2733.39,2486.01,4329.22,11633.51,2486.01,6988.742499999998,15734.1,116.7274631107554,54.08351375741064,92.63347342092906,76.1586135490233,74.66063687478133,107.992705909011,109.74338092321264,98.1547594226204,93.20415682910016,77.94920977360391,82.00452061465718,118.30056748813531,32.05973661045294,90.12724960409584,202.90791340442215,NE
305,305,1957,18022.94,21129.49,23049.6,24619.43,18835.01,8844.79,6306.3,5056.7,4190.47,4554.93,4201.94,12320.55,4190.47,12594.345833333333,24619.43,133.707810678549,148.3990228128659,162.9221253299622,215.0565925718417,272.7833909412323,194.00635033380556,167.695187065616,154.20916854554125,142.88821685439672,142.82050115409095,79.59357005454852,125.28704206778056,54.04055674514774,162.41745214123114,317.49367110328734,NE
306,306,1958,11807.76,15350.28,11133.55,9569.54,7532.53,5146.56,4321.07,4319.22,3358.31,4426.9,5835.26,5030.7,3358.31,7319.306666666665,15350.28,87.5989011014709,107.80982181320414,78.69557946634217,83.592214152803,109.09200875213556,112.88739725577996,114.90456241752236,131.71897185225004,114.5129132398726,138.8061016435039,110.53208175188244,51.156930699553484,43.30897062210136,94.39022526235436,197.95814727080884,NE
307,307,1959,10976.83,11364.62,10174.8,8758.47,4204.25,3412.23,3083.63,2741.13,2485.83,2780.61,4825.56,7859.88,2485.83,6055.653333333333,11364.62,81.43443342155147,79.81728393063683,71.91882031823977,76.5073242695992,60.88924674659988,74.84567624550964,81.99893910710647,83.59352506085777,84.76276315142812,87.18643617225223,91.40624280985146,79.92671724944967,32.05741531947266,78.09407479088097,146.55883277938773,NE
308,308,1960,10527.36,17500.83,27171.06,21510.73,7981.23,5560.06,4329.41,3652.24,3071.26,2743.84,3242.68,11833.49,2743.84,9927.015833333331,27171.06,78.09992475283887,122.91380768840553,192.0539550650737,187.901356673688,115.59043415861694,121.95732722167274,115.12633712854584,111.37874379116172,104.724974739405,86.03350740552345,61.42317066509361,120.33415386802216,35.384728018481496,128.01940174997793,350.39964723666174,NE
309,309,1961,16758.14,22582.84,19169.74,11080.56,6994.62,5299.8,4291.74,3600.59,3024.97,2626.85,3169.11,4531.1,2626.85,8594.171666666667,22582.84,124.32456693772598,158.60635483105838,135.4980035585342,96.79133421804838,101.30157414014448,116.24864530408324,114.12462809206455,109.80362492799462,103.14656096763474,82.36526872128084,60.02960032641359,46.076523881914405,33.87601784191065,110.83096207109008,291.2296822281492,NE
310,310,1962,10390.97,15886.97,13224.09,10135.28,6055.99,4451.18,3768.15,3111.38,2497.04,3275.96,5604.48,8813.81,2497.04,7267.941666666666,15886.97,77.08808049777018,111.57916369289158,93.4722011815693,88.53408797691645,87.70759812212437,97.63456073901456,100.2014840938904,94.88467238104418,85.14500593348782,102.71820839414782,106.16062378313735,89.62718257280923,32.201980163299986,93.72781908900996,204.8793342497285,NE
311,311,1963,16220.55,19399.97,11242.34,5218.29,4376.32,3345.19,2937.59,2676.78,2370.76,2119.07,2727.85,4180.03,2119.07,6401.2283333333335,19399.97,120.33631741003066,136.25206243022967,79.46454283293625,45.58300766718466,63.38129947602545,73.3751850607129,78.1154884119187,81.63110688380445,80.83906315752877,66.44375201827461,51.671209030424095,42.506511028694725,27.32765598654571,82.55063107149017,250.183196548159,NE
312,312,1964,12536.21,24150.39,17471.35,8949.56,5325.22,3670.16,3138.45,2891.99,2296.49,2607.04,7918.99,12564.12,2296.49,8626.664166666667,24150.39,93.003094573168,169.6157491993232,123.4932265368438,78.17654099291705,77.12401369089102,80.50325069799504,83.45669566086016,88.1941529736824,78.30657685747744,81.74412325299429,150.0023049653896,127.76389292561154,29.61567512943997,111.24998733318284,311.4449026511223,NE
313,313,1965,15283.71,14772.38,15878.4,17973.04,9062.54,5562.41,4491.27,3846.87,3200.15,4006.19,7756.21,12002.93,3200.15,9486.341666666667,17973.04,113.3861291856848,103.75104920281196,112.23373398407226,156.99879081511696,131.25081386952044,122.00887337746438,119.43046839068695,117.31418201649026,109.11991427372052,125.61467761711104,146.918909835169,122.05718055173068,41.26932961409688,122.33644081483924,231.7814202232232,NE
314,314,1966,12386.72,17830.96,19400.54,14443.52,7981.88,5747.18,4619.18,4071.16,3509.61,3536.12,5387.6,7555.42,3509.61,8872.490833333335,19400.54,91.8940646025674,125.23241402491487,137.12937358344374,126.1675918550205,115.59984796854388,126.06171729475098,122.83181171047242,124.1541318677924,119.6719973545591,110.87556351930854,102.05246101226712,76.83067909953294,45.26014465163525,114.42018302232285,250.19054730292987,NE
315,315,1967,14645.85,13590.69,12836.35,13017.05,8203.41,4605.07,3890.06,3367.89,2898.97,2696.97,4613.33,12320.33,2696.97,8057.164166666668,14645.85,108.65400090254012,95.45167040721702,90.7315278130319,113.70703620422132,118.8082192194862,101.01006623466444,103.4432772618604,102.70720364127652,98.85016573663346,84.56389165092519,87.3861608066156,125.2848048990458,34.78028963933904,103.9056805928025,188.87377501948995,NE
316,316,1968,16335.94,14619.63,20480.82,16124.12,7385.58,5029.11,4348.21,3939.86,3716.41,3754.04,5853.09,13591.51,3716.41,9598.193333333333,20480.82,121.19236776997182,102.6782381347424,144.7651465925828,140.84803366363417,106.96376356942454,110.31118619291637,115.62626093756754,120.15000589037044,126.72354127337708,117.70847722193392,110.86981940498376,138.21136922740138,47.92705006675492,123.7788867312971,264.12190408167976,NE
317,317,1969,10159.06,12903.91,13694.22,8088.1,5159.9,3900.47,3426.99,3020.65,2563.89,2653.68,6730.11,15556.68,2563.89,7321.471666666667,15556.68,75.36759658257864,90.62819947216748,96.79523406636449,70.65148244213263,74.72971975686048,85.55499331092071,91.12946246166456,92.11776948743038,87.42448229215796,83.20652732371036,127.4824204438468,158.19508232952268,33.064081841253326,94.41814523442272,200.61989426152792,NE
318,318,1970,19235.16,18984.75,15018.3,7891.31,6032.63,4399.52,3912.78,3390.99,3142.47,4661.34,9329.69,8838.95,3142.47,8736.490833333335,19235.16,142.70097618100036,133.3358423864729,106.15426536004836,68.9324748594139,87.36928027613506,96.5014226929734,104.04744050340152,103.41166144842389,107.1531200124177,146.15700237975344,176.72392623460138,89.8828299454983,40.525484815527705,112.6663187261126,248.05779673449416,NE
319,319,1971,5261.4,4493.71,5312.02,5169.43,3782.01,2765.89,2638.81,2279.79,2273.14,3233.92,7497.03,18099.4,2273.14,5233.879166666667,18099.4,39.03304761066273,31.560732076562356,37.54709791906436,45.15620391449583,54.774035818067,60.66850929471127,70.17042268534928,69.52449628382928,77.51037980474823,101.40003800107527,142.00949621033428,184.05187180779976,29.31455210505388,67.49642500805317,233.4109664913785,NE
320,320,1972,15695.6,8442.46,9965.95,8859.83,5899.29,3853.53,3375.18,3170.56,2642.07,3876.73,5706.94,12032.33,2642.07,6960.0391666666665,15695.6,116.44184096968829,59.29403947453097,70.44260008556057,77.39272804308551,85.43814579050941,84.52538626715045,89.75174690073827,96.68942619173598,90.09029323786972,121.55544024586524,108.10143140718458,122.35614764628347,34.072295890354184,89.7570896664815,202.41141505586265,NE
321,321,1973,13638.71,11217.29,10955.63,13698.79,6660.01,4443.58,3778.4,3084.17,2529.71,3742.42,9408.01,13140.14,2529.71,8024.738333333334,13698.79,101.18227406736264,78.782539219287,77.43798260831831,119.6621976933349,96.45548961760664,97.4678582777309,100.4740489365751,94.05487597704077,86.25899983981174,117.34413041014749,178.20747155097246,133.62141081011205,32.62329447622049,103.48751506810984,176.66043148736594,NE
322,322,1974,13688.2,10792.48,12700.25,18187.15,10295.86,5437.02,4225.15,3717.04,3277.08,3261.57,5688.84,7515.91,3261.57,8232.2125,18187.15,101.54942834687984,75.79896560340067,89.7695284179271,158.8690927285064,149.11272165271993,119.25850211162812,112.3538873238329,113.3548851722504,111.74310225087072,102.26700782430213,107.7585793869303,76.42890393266961,42.061405680811816,106.16311457768803,234.54259584426416,NE
323,323,1975,12635.51,12195.01,8438.83,7467.96,6376.89,3805.29,3822.31,2984.7,2472.33,2875.73,6846.78,8358.53,2472.33,6523.322499999999,12635.51,93.73977713441384,85.64937285249798,59.64841554292677,65.23441164408807,92.35512366912656,83.46726432868692,101.6416901309444,91.0214379650517,84.30243509096368,90.1689377847418,129.6923953169445,84.99746356573415,31.88331849595179,84.12516489275642,162.9483077456423,NE
324,324,1976,6170.47,6028.64,6371.26,5462.1,3174.93,3070.01,2463.47,2288.92,2642.99,4516.67,6489.52,13669.4,2288.92,5195.698333333333,13669.4,45.77721695559472,42.34102597320407,45.03415331414754,47.71274616376808,45.98182700200567,67.33923989018238,65.5078354154628,69.8029248457018,90.121663742731,141.6208532178646,122.925140468544,139.00342864899048,29.518051947658268,67.00404265229663,176.2814162545305,NE
325,325,1977,15082.24,18079.36,7068.38,6802.82,6103.72,4125.2,3536.22,2876.85,2714.27,3617.2,4182.22,8409.93,2714.27,6883.200833333333,18079.36,111.89147223085904,126.97700498601787,49.96162589545147,59.42425511393141,88.398861426451,90.48434122200916,94.03407297546464,87.7324433979157,92.55219590198315,113.41783886351222,79.22003183137646,85.52014753376187,35.003391494665784,88.76617783255773,233.15252942890757,NE
326,326,1978,16865.51,16503.56,20506.34,12553.59,8525.9,6835.26,4681.74,4486.95,3623.03,4455.69,6159.24,11175.06,3623.03,9697.655833333332,20506.34,125.12111886724225,115.90966828510771,144.94553031457454,109.65860257300623,123.4787723938481,149.92824546231708,124.49538796006804,136.834067436355,123.53943502995725,139.70881633466848,116.66894349342864,113.63861291338226,46.722815890430574,125.06156119866336,264.45101155843923,NE
327,327,1979,18865.1,29464.98,46140.1,23408.55,11383.8,8298.24,6761.51,5882.66,5845.05,6018.63,9542.46,9889.76,5845.05,15125.07,46140.1,139.9555909985771,206.941778490661,326.1333452613923,204.4792669873992,164.86912222487803,182.0180305687301,179.79999116693358,179.39765211226958,199.30670591241352,188.71503027731413,180.75423697214316,100.568463028051,75.37812135708542,195.0538253726507,595.0255442174245,NE
328,328,1980,18583.89,30788.25,32618.02,13946.32,10912.28,7133.93,6592.46,5621.39,5001.14,5316.18,6664.17,13777.13,5001.14,13079.59666666667,32618.02,137.86936236768142,216.23551794758023,230.5548531191524,121.82443127710624,158.04019967603898,156.47943284542032,175.30466563953362,171.4299598493524,170.53074639341114,166.68960704672855,126.23337833248944,140.0989295026019,64.4950065172709,168.6752764889488,420.6439756696418,NE
329,329,1981,17401.16,15420.15,14634.88,18919.73,8916.24,6240.95,5082.24,4539.97,4201.48,5382.47,12686.58,18075.77,4201.48,10958.468333333332,18919.73,129.09497600653054,108.3005406958622,103.44412716702055,165.26835374252173,129.13198249673633,136.89233233528026,135.1453605937485,138.45096583180748,143.26363996148658,168.76813976216098,240.310474205399,183.81157954779016,54.18254237677475,141.32107611017486,243.98999221277657,NE
330,330,1982,21089.01,23294.49,22179.2,20816.95,12345.67,8053.33,6326.31,5353.26,4898.88,5018.47,5048.26,5506.56,4898.88,11660.865833333331,23294.49,156.4542386801502,163.60449556160967,156.76985293099654,181.84102291313815,178.79967815474714,176.6460437538648,168.2272868219205,163.25306496491868,167.04384658133026,157.35486613993427,95.62464860601894,55.99592667281557,63.17625531925282,150.37923711750813,300.4071640398992,NE
331,331,1983,14580.04,22681.55,28072.61,21354.21,13973.15,8108.38,6307.86,5712.83,4494.21,5898.84,11256.44,17466.1,4494.21,13325.518333333335,28072.61,108.16577251023816,159.2996260620184,198.42640587078083,186.53411714501712,202.3701202776362,177.85353987145223,167.73667010508802,174.21851490933304,153.24525723109775,184.9589971805929,213.22061850117385,177.61187653636094,57.95760631375726,171.84669730388396,362.0260910326054,NE
332,332,1984,19119.3,9688.71,8398.98,12440.22,6333.07,4387.31,3877.25,3476.38,4178.42,4442.08,5486.57,11550.58,3476.38,7781.572500000001,19119.3,141.84143900531112,68.04684336049954,59.36674268550629,108.66828858523844,91.72048805220652,96.2336020282006,103.1026376877344,106.01571565415166,142.47733143746365,139.2820727797275,103.92716070533714,117.45725656462292,44.83160854455387,100.35163364795147,246.56365910685508,NE
333,333,1985,18526.18,24924.89,22036.3,21984.75,9908.75,6163.14,4911.13,4408.82,4219.72,5473.0,6915.57,11419.16,4219.72,11740.950833333334,24924.89,137.44122590635718,175.05530515493618,155.7597889077748,192.04203442337203,143.5062909437763,135.18560621521712,130.5952561808919,134.45141425573064,143.8855943187363,171.60672124848017,130.99542241491648,116.1208533140742,54.41776652944296,151.41201816281696,321.43290189681954,NE
334,334,1986,18665.06,22703.13,15522.02,7616.66,5651.46,4233.47,3917.01,3857.65,3653.88,3230.59,3746.04,5703.41,3230.59,8208.365,22703.13,138.47154286613383,159.45118915759252,109.71472337108582,66.53334160775631,81.84887730713905,92.85919325926966,104.1599233604314,117.64292899315902,124.59136989405556,101.2956253605203,70.95786640626496,57.99768424297619,41.66188571098393,105.8555757629537,292.78094940602506,NE
335,335,1987,9699.94,7956.36,8200.71,9140.1,5583.61,3730.02,3420.13,2756.4,2694.86,3089.66,4522.23,10721.98,2694.86,5959.666666666665,10721.98,71.96149690967648,55.88000700193773,57.965305359514886,79.84095333506465,80.86622037861272,81.8162519259475,90.9470434547556,84.05919911779024,91.89034644615988,96.87674444958508,85.6605354450042,109.03126559365464,34.753078950625785,76.85622488221259,138.2713081373543,NE
336,336,1988,16111.01,10940.96,13596.26,10355.3,6468.47,3911.29,3328.14,3328.09,3195.14,3281.19,5132.92,8155.3,3195.14,7317.005833333334,16111.01,119.52366677801788,76.84178712475564,96.10282068837428,90.45601514978992,93.68145707390828,85.7923249729061,88.50087371050525,101.4934624843733,108.94908141572594,102.88219581459906,97.22828683998183,82.93082810226579,41.20472034847913,94.36055357533333,207.7685677565148,NE
337,337,1989,11170.44,7840.81,9518.19,6020.03,4207.66,3287.17,3234.04,3012.8,2822.13,3088.53,5345.14,20445.19,2822.13,6666.010833333334,20445.19,82.87077894705807,55.06846317925075,67.27768569061472,52.58639777526386,60.938633041755,72.10254337601859,85.9985954961998,91.87837581703616,96.23004661321968,96.8413131331205,101.24817942221202,207.90609020001267,36.394360634292525,85.96528234363198,263.6624174281947,NE
338,338,1990,28011.29,12420.87,9666.98,6645.72,4255.44,3397.49,3490.48,3209.26,3232.0,3540.43,4449.89,5182.36,3209.26,7291.850833333333,28011.29,207.8089512688792,87.23565833750088,68.3293821637789,58.05194914693558,61.63062048530677,74.52236120875689,92.8177689847916,97.86962173877504,110.20594751266806,111.01070420423108,84.29026389002104,52.69915347369908,41.38681272982096,94.03615316083942,361.2353045719906,NE
339,339,1991,10416.36,15699.11,14311.34,15623.83,7778.1,4830.13,3854.19,3517.84,3289.44,4165.32,6194.09,9586.81,3289.44,8272.213333333333,15699.11,77.27644273573627,110.2597641037096,101.1572404345282,136.47788119878155,112.64854614252924,105.94665254209812,102.48943327092375,107.2800801859408,112.16455816400708,130.60422220915757,117.3290756981724,97.48777999081366,42.4208189009249,106.6789677644674,202.4566802299781,NE
340,340,1992,15159.99,29885.82,39188.22,13239.74,8654.24,5718.99,4626.81,4237.53,4252.77,5660.99,12678.92,16198.17,4237.53,13291.849166666669,39188.22,112.46828058067642,209.89746955374704,276.99517953882633,115.6522864638668,125.33749295695893,125.44338277059492,123.0347063201977,129.22775287970163,145.01254560750291,177.50117539200323,240.16537771505935,164.7183612915869,54.64744537588048,171.4124976766794,505.37367566199816,NE
341,341,1993,18028.56,13782.78,12504.34,7933.18,5705.49,4329.65,3785.0,3622.26,3234.22,3805.33,4027.51,5825.5,3234.22,7215.318333333333,18028.56,133.7495040923879,96.8007786105917,88.38477234522333,69.298219295048,82.63138215383437,94.96885677588286,100.64955410357209,110.46447344231856,110.28164590483333,119.31668272765924,76.28949945272774,59.239211201273946,41.70869841241954,93.04918537223864,232.49740953002905,NE
342,342,1994,15056.29,14551.58,14927.32,15290.85,6883.77,4943.48,4211.83,3442.42,3414.65,2698.31,3048.19,9102.8,2698.31,8130.957499999999,15290.85,111.69895548902292,102.20030168183156,105.51118890915468,133.56922148592173,99.69615747799055,108.43293201400608,111.99968598680265,104.98007118961816,116.43401567887749,84.60590754832569,57.7391215259081,92.56590708487794,34.797570361081114,104.85732392097653,197.19173436548695,NE
343,343,1995,8964.3,8874.21,9289.34,8433.85,5572.65,4250.78,3317.1,2932.02,2339.85,2775.32,5074.87,9715.5,2339.85,5961.649166666666,9715.5,66.50396257579045,62.32635488296984,65.66009890465045,73.67169115052735,80.70748906046019,93.23888004937751,88.20730143116484,89.41490821264814,79.78508239093946,87.02056744296218,96.12869790209444,98.79642201115388,30.174848334467,76.88179132314816,125.29168066051844,NE
344,344,1996,13771.75,7067.11,6486.49,5727.0,4012.31,3147.41,2639.86,2092.3,2042.93,2454.33,5105.23,10168.87,2042.93,5392.965833333334,13771.75,102.16926548678002,49.63452587407611,45.848636710899385,50.02671084013471,58.10942108910035,69.03697285114997,70.19834396191699,63.80679956252813,69.66059293071008,76.95587870670242,96.70378007529446,103.40671832603184,26.345749901888016,69.54801636591908,177.60132809803872,NE
345,345,1997,17725.94,14897.78,13817.24,13638.17,7943.41,5291.02,4069.93,3656.76,3212.88,3321.69,3875.15,9202.15,3212.88,8387.676666666664,17725.94,131.50443987603126,104.63177265902095,97.66477973562088,119.13266753598744,115.04269524871474,116.05606009223187,108.22632489636752,111.51658575169448,109.55398658555104,104.15207928080834,73.40348101041037,93.576192147593,41.43349647064655,108.16798995457586,228.5948035497412,NE
346,346,1998,10315.86,9750.4,9536.27,4839.96,3608.42,2863.0,2497.37,2295.14,2048.68,2093.23,5867.2,9912.71,2048.68,5469.02,10315.86,76.53085766619745,68.48011154242565,67.40548105478442,42.27820488874077,52.259969256196925,62.79857192829736,66.40929377322003,69.99261002147912,69.85665858609306,65.63353501168575,111.13709244397758,100.80184040288049,26.4199022526469,70.52881553867415,133.03395984340654,NE
347,347,1999,9321.19,5679.2,11690.68,7650.58,3943.29,2795.81,2388.18,2087.0,2332.29,1878.34,4859.34,10058.56,1878.34,5390.371666666666,11690.68,69.15164272969805,39.88679946173939,82.63355685792736,66.82964089738394,57.10981930270555,61.3247905633437,63.50574692709874,63.64517071500081,79.5272986770794,58.8956274054212,92.04610696698904,102.28498158453112,24.223187221643585,69.51456183433756,150.76372242955176,NE
348,348,2000,13130.36,15010.68,13499.24,11010.57,5493.44,3707.16,2925.21,3003.59,2783.48,2465.43,5280.77,11407.19,2465.43,7476.426666666666,15010.68,97.41094899174011,105.42470470213097,95.41705153838848,96.17995487603666,79.56030769998016,81.31482847003382,77.78628326533952,91.59750757444624,94.91214442529744,77.3039208418857,100.02887640874413,115.99913099700628,31.794335675041125,96.41645436691724,193.57864495468388,NE
349,349,2001,10216.13,5353.94,5349.21,4024.48,2642.69,2555.52,2072.17,1920.2,2028.95,2294.64,3595.04,6464.03,1920.2,4043.0833333333326,10216.13,75.79098503947993,37.602396659773376,37.80996902489792,35.15479260379,38.273509778146405,56.054141297311375,55.10250634789933,58.55843641923554,69.18389765031803,71.94877523216016,68.0976092207181,65.73239007490702,24.76301633516829,52.139849300999884,131.74783567972236,NE
350,350,2002,16829.08,14609.51,10668.57,6936.35,3355.72,2720.17,2581.85,2026.51,1586.29,2072.57,2831.81,5517.46,1586.29,5977.990833333334,16829.08,124.85085355298058,102.60716220669744,75.40894846901789,60.59067150968542,48.60016961229711,59.66566238288391,68.65575991078138,61.80046713256171,54.08991103956381,64.98573766818245,53.64042980532113,56.10676821467357,20.456892606142127,77.09253445334843,217.0288422798949,NE
351,351,2003,12269.41,13148.16,8006.15,7885.59,4145.58,3007.98,2648.71,2267.76,2071.59,1533.89,2497.02,4619.62,1533.89,5341.788333333334,13148.16,91.02377022935748,92.3436436841216,56.590091529157846,68.88250929524321,60.03954177981079,65.97864072262658,70.43368043584475,69.15762929595125,70.63785235388863,48.09534691317948,47.29880395665069,46.97667922918704,19.78113900966113,68.88802820401247,169.55947341808474,NE
352,352,2004,9666.96,14893.14,20164.49,15938.15,8502.73,4511.31,3911.04,3034.1,2716.35,2709.67,3202.06,5406.63,2709.67,7888.052500000001,20164.49,71.71682630675717,104.59918448647862,142.52922250254971,139.22354136139217,123.14320627691436,98.95348429124944,104.00117095937505,92.52794080804216,92.62312052166952,84.96210202181057,60.65374254008093,54.979743619799805,34.94406961405868,101.72480622339606,260.0424931050608,NE
353,353,2005,11832.74,14948.78,14561.53,12408.94,6703.86,4427.04,3571.03,2974.93,2904.39,2737.14,4062.12,13025.46,2737.14,7846.496666666666,14948.78,87.78422164910353,104.9899616244648,102.9256653328476,108.3950503252281,97.09055971806173,97.1050610790952,94.95972977291387,90.72349195744005,99.0349789283162,85.82342791852092,76.94508555333553,132.45523576238017,35.29832440977113,101.18889966175932,192.7803787786882,NE
